@r520.2|NC_013124.1-498,NC_013124.1
@r521.2|NC_013124.1-6832,NC_013124.1
@r522.2|NC_013124.1-1809,NC_013124.1
@r523.2|NC_013124.1-621,NC_013124.1
@r524.2|NC_013124.1-4553,NC_013124.1
@r525.2|NC_013124.1-1231,NC_013124.1
@r526.2|NC_013124.1-897,NC_013124.1
@r527.2|NC_013124.1-5414,NC_013124.1
@r528.2|NC_013124.1-843,NC_013124.1
@r529.2|NC_013124.1-784,NC_013124.1
@r530.2|NC_013124.1-5475,NC_013124.1
@r531.2|NC_013124.1-1924,NC_013124.1
@r532.2|NC_013124.1-6707,NC_013124.1
@r533.2|NC_013124.1-4688,NC_013124.1
@r534.2|NC_013124.1-2397,NC_013124.1
@r535.2|NC_013124.1-3810,NC_013124.1
@r536.2|NC_013124.1-6645,NC_013124.1
@r537.2|NC_013124.1-3413,NC_013124.1
@r538.2|NC_013124.1-5720,NC_013124.1
@r539.2|NC_013124.1-6126,NC_013124.1
@r540.2|NC_013124.1-4823,NC_013124.1
@r541.2|NC_013124.1-2236,NC_013124.1
@r542.2|NC_013124.1-7054,NC_013124.1
@r543.2|NC_013124.1-3713,NC_013124.1
@r544.2|NC_013124.1-2112,NC_013124.1
@r545.2|NC_013124.1-7050,NC_013124.1
@r546.2|NC_013124.1-764,NC_013124.1
@r547.2|NC_013124.1-1361,NC_013124.1
@r548.2|NC_013124.1-1525,NC_013124.1
@r549.2|NC_013124.1-3236,NC_013124.1
@r550.2|NC_013124.1-1905,NC_013124.1
@r551.2|NC_013124.1-5245,NC_013124.1
@r552.2|NC_013124.1-4093,NC_013124.1
@r553.2|NC_013124.1-7074,NC_013124.1
@r554.2|NC_013124.1-6376,NC_013124.1
@r555.2|NC_013124.1-4038,NC_013124.1
@r556.2|NC_013124.1-7003,NC_013124.1
@r557.2|NC_013124.1-4784,NC_013124.1
@r558.2|NC_013124.1-2880,NC_013124.1
@r559.2|NC_013124.1-4522,NC_013124.1
@r560.2|NC_013124.1-2300,NC_013124.1
@r561.2|NC_013124.1-5849,NC_013124.1
@r562.2|NC_013124.1-5243,NC_013124.1
@r563.2|NC_013124.1-4686,NC_013124.1
@r564.2|NC_013124.1-5602,NC_013124.1
@r565.2|NC_013124.1-47,NC_013124.1
@r566.2|NC_013124.1-3599,NC_013124.1
@r567.2|NC_013124.1-2613,NC_013124.1
@r568.2|NC_013124.1-5952,NC_013124.1
@r569.2|NC_013124.1-5637,NC_013124.1
@r570.2|NC_013124.1-5270,NC_013124.1
@r571.2|NC_013124.1-2934,NC_013124.1
@r572.2|NC_013124.1-2897,NC_013124.1
@r573.2|NC_013124.1-4339,NC_013124.1
@r574.2|NC_013124.1-1902,NC_013124.1
@r575.2|NC_013124.1-3251,NC_013124.1
@r576.2|NC_013124.1-6327,NC_013124.1
@r577.2|NC_013124.1-3990,NC_013124.1
@r578.2|NC_013124.1-952,NC_013124.1
@r579.2|NC_013124.1-4957,NC_013124.1
@r580.2|NC_013124.1-3000,NC_013124.1
@r581.2|NC_013124.1-2721,NC_013124.1
@r582.2|NC_013124.1-5100,NC_013124.1
@r583.2|NC_013124.1-6085,NC_013124.1
@r584.2|NC_013124.1-2598,NC_013124.1
@r585.2|NC_013124.1-573,NC_013124.1
@r586.2|NC_013124.1-6313,NC_013124.1
@r587.2|NC_013124.1-3989,NC_013124.1
@r588.2|NC_013124.1-4646,NC_013124.1
@r589.2|NC_013124.1-4444,NC_013124.1
@r590.2|NC_013124.1-2718,NC_013124.1
@r591.2|NC_013124.1-2043,NC_013124.1
@r592.2|NC_013124.1-2878,NC_013124.1
@r593.2|NC_013124.1-1440,NC_013124.1
@r594.2|NC_013124.1-6132,NC_013124.1
@r595.2|NC_013124.1-2954,NC_013124.1
@r596.2|NC_013124.1-1147,NC_013124.1
@r597.2|NC_013124.1-6506,NC_013124.1
@r598.2|NC_013124.1-6000,NC_013124.1
@r599.2|NC_013124.1-4074,NC_013124.1
@r600.2|NC_013124.1-2679,NC_013124.1
@r601.2|NC_013124.1-1455,NC_013124.1
@r602.2|NC_013124.1-5065,NC_013124.1
@r603.2|NC_013124.1-3678,NC_013124.1
@r604.2|NC_013124.1-5244,NC_013124.1
@r605.2|NC_013124.1-1443,NC_013124.1
@r606.2|NC_013124.1-316,NC_013124.1
@r607.2|NC_013124.1-5607,NC_013124.1
@r608.2|NC_013124.1-1166,NC_013124.1
@r609.2|NC_013124.1-5409,NC_013124.1
@r610.2|NC_013124.1-5595,NC_013124.1
@r611.2|NC_013124.1-4090,NC_013124.1
@r612.2|NC_013124.1-3077,NC_013124.1
@r613.2|NC_013124.1-3923,NC_013124.1
@r614.2|NC_013124.1-5649,NC_013124.1
@r615.2|NC_013124.1-2940,NC_013124.1
@r616.2|NC_013124.1-5831,NC_013124.1
@r617.2|NC_013124.1-5915,NC_013124.1
@r618.2|NC_013124.1-2970,NC_013124.1
@r619.2|NC_013124.1-5049,NC_013124.1
@r620.2|NC_013124.1-4402,NC_013124.1
@r621.2|NC_013124.1-3074,NC_013124.1
@r622.2|NC_013124.1-4951,NC_013124.1
@r623.2|NC_013124.1-3751,NC_013124.1
@r624.2|NC_013124.1-5714,NC_013124.1
@r625.2|NC_013124.1-2069,NC_013124.1
@r626.2|NC_013124.1-189,NC_013124.1
@r627.2|NC_013124.1-6265,NC_013124.1
@r628.2|NC_013124.1-7041,NC_013124.1
@r629.2|NC_013124.1-6227,NC_013124.1
@r630.2|NC_013124.1-3207,NC_013124.1
@r631.2|NC_013124.1-2001,NC_013124.1
@r632.2|NC_013124.1-5010,NC_013124.1
@r633.2|NC_013124.1-4211,NC_013124.1
@r634.2|NC_013124.1-5263,NC_013124.1
@r635.2|NC_013124.1-3480,NC_013124.1
@r636.2|NC_013124.1-3706,NC_013124.1
@r637.2|NC_013124.1-6307,NC_013124.1
@r638.2|NC_013124.1-2196,NC_013124.1
@r639.2|NC_013124.1-3321,NC_013124.1
@r640.2|NC_013124.1-1817,NC_013124.1
@r641.2|NC_013124.1-868,NC_013124.1
@r642.2|NC_013124.1-6149,NC_013124.1
@r643.2|NC_013124.1-2384,NC_013124.1
@r644.2|NC_013124.1-3285,NC_013124.1
@r645.2|NC_013124.1-3897,NC_013124.1
@r646.2|NC_013124.1-2539,NC_013124.1
@r647.2|NC_013124.1-927,NC_013124.1
@r648.2|NC_013124.1-2379,NC_013124.1
@r649.2|NC_013124.1-3227,NC_013124.1
@r650.2|NC_013124.1-1597,NC_013124.1
@r651.2|NC_013124.1-4915,NC_013124.1
@r652.2|NC_013124.1-1337,NC_013124.1
@r653.2|NC_013124.1-6112,NC_013124.1
@r654.2|NC_013124.1-4120,NC_013124.1
@r655.2|NC_013124.1-4321,NC_013124.1
@r656.2|NC_013124.1-775,NC_013124.1
@r657.2|NC_013124.1-156,NC_013124.1
@r658.2|NC_013124.1-2650,NC_013124.1
@r659.2|NC_013124.1-1695,NC_013124.1
@r660.2|NC_013124.1-6274,NC_013124.1
@r661.2|NC_013124.1-1896,NC_013124.1
@r662.2|NC_013124.1-1690,NC_013124.1
@r663.2|NC_013124.1-6481,NC_013124.1
@r664.2|NC_013124.1-6688,NC_013124.1
@r665.2|NC_013124.1-590,NC_013124.1
@r666.2|NC_013124.1-3801,NC_013124.1
@r667.2|NC_013124.1-2267,NC_013124.1
@r668.2|NC_013124.1-4249,NC_013124.1
@r669.2|NC_013124.1-5800,NC_013124.1
@r670.2|NC_013124.1-1675,NC_013124.1
@r671.2|NC_013124.1-4016,NC_013124.1
@r672.2|NC_013124.1-154,NC_013124.1
@r673.2|NC_013124.1-287,NC_013124.1
@r674.2|NC_013124.1-4282,NC_013124.1
@r675.2|NC_013124.1-1353,NC_013124.1
@r676.2|NC_013124.1-2536,NC_013124.1
@r677.2|NC_013124.1-3149,NC_013124.1
@r678.2|NC_013124.1-3153,NC_013124.1
@r679.2|NC_013124.1-1013,NC_013124.1
@r680.2|NC_013124.1-755,NC_013124.1
@r681.2|NC_013124.1-5923,NC_013124.1
@r682.2|NC_013124.1-3521,NC_013124.1
@r683.2|NC_013124.1-4980,NC_013124.1
@r684.2|NC_013124.1-1033,NC_013124.1
@r685.2|NC_013124.1-5861,NC_013124.1
@r686.2|NC_013124.1-6104,NC_013124.1
@r687.2|NC_013124.1-5801,NC_013124.1
@r688.2|NC_013124.1-2988,NC_013124.1
@r689.2|NC_013124.1-5109,NC_013124.1
@r690.2|NC_013124.1-3520,NC_013124.1
@r691.2|NC_013124.1-5003,NC_013124.1
@r692.2|NC_013124.1-1025,NC_013124.1
@r693.2|NC_013124.1-6871,NC_013124.1
@r694.2|NC_013124.1-2445,NC_013124.1
@r695.2|NC_013124.1-771,NC_013124.1
@r696.2|NC_013124.1-6124,NC_013124.1
@r697.2|NC_013124.1-4621,NC_013124.1
@r698.2|NC_013124.1-5986,NC_013124.1
@r699.2|NC_013124.1-4654,NC_013124.1
@r700.2|NC_013124.1-2012,NC_013124.1
@r701.2|NC_013124.1-5111,NC_013124.1
@r702.2|NC_013124.1-304,NC_013124.1
@r703.2|NC_013124.1-6681,NC_013124.1
@r704.2|NC_013124.1-1531,NC_013124.1
@r705.2|NC_013124.1-5527,NC_013124.1
@r706.2|NC_013124.1-4056,NC_013124.1
@r707.2|NC_013124.1-2584,NC_013124.1
@r708.2|NC_013124.1-767,NC_013124.1
@r709.2|NC_013124.1-1700,NC_013124.1
@r710.2|NC_013124.1-2339,NC_013124.1
@r711.2|NC_013124.1-343,NC_013124.1
@r712.2|NC_013124.1-2058,NC_013124.1
@r713.2|NC_013124.1-4213,NC_013124.1
@r714.2|NC_013124.1-4561,NC_013124.1
@r715.2|NC_013124.1-1493,NC_013124.1
@r716.2|NC_013124.1-178,NC_013124.1
@r717.2|NC_013124.1-6562,NC_013124.1
@r718.2|NC_013124.1-6325,NC_013124.1
@r719.2|NC_013124.1-2433,NC_013124.1
@r720.2|NC_013124.1-125,NC_013124.1
@r721.2|NC_013124.1-5187,NC_013124.1
@r722.2|NC_013124.1-1858,NC_013124.1
@r723.2|NC_013124.1-4311,NC_013124.1
@r724.2|NC_013124.1-2432,NC_013124.1
@r725.2|NC_013124.1-2892,NC_013124.1
@r726.2|NC_013124.1-6978,NC_013124.1
@r727.2|NC_013124.1-4149,NC_013124.1
@r728.2|NC_013124.1-1237,NC_013124.1
@r729.2|NC_013124.1-432,NC_013124.1
@r730.2|NC_013124.1-2716,NC_013124.1
@r731.2|NC_013124.1-3300,NC_013124.1
@r732.2|NC_013124.1-4579,NC_013124.1
@r733.2|NC_013124.1-5932,NC_013124.1
@r734.2|NC_013124.1-928,NC_013124.1
@r735.2|NC_013124.1-3510,NC_013124.1
@r736.2|NC_013124.1-1655,NC_013124.1
@r737.2|NC_013124.1-4897,NC_013124.1
@r738.2|NC_013124.1-2540,NC_013124.1
@r739.2|NC_013124.1-5727,NC_013124.1
@r740.2|NC_013124.1-5621,NC_013124.1
@r741.2|NC_013124.1-4643,NC_013124.1
@r742.2|NC_013124.1-4860,NC_013124.1
@r743.2|NC_013124.1-5785,NC_013124.1
@r744.2|NC_013124.1-1494,NC_013124.1
@r745.2|NC_013124.1-2353,NC_013124.1
@r746.2|NC_013124.1-4320,NC_013124.1
@r747.2|NC_013124.1-6052,NC_013124.1
@r748.2|NC_013124.1-1464,NC_013124.1
@r749.2|NC_013124.1-2652,NC_013124.1
@r750.2|NC_013124.1-2537,NC_013124.1
@r751.2|NC_013124.1-3428,NC_013124.1
@r752.2|NC_013124.1-4306,NC_013124.1
@r753.2|NC_013124.1-5569,NC_013124.1
@r754.2|NC_013124.1-3158,NC_013124.1
@r755.2|NC_013124.1-171,NC_013124.1
@r756.2|NC_013124.1-4042,NC_013124.1
@r757.2|NC_013124.1-3553,NC_013124.1
@r758.2|NC_013124.1-414,NC_013124.1
@r759.2|NC_013124.1-371,NC_013124.1
@r760.2|NC_013124.1-78,NC_013124.1
@r761.2|NC_013124.1-4,NC_013124.1
@r762.2|NC_013124.1-1150,NC_013124.1
@r763.2|NC_013124.1-5094,NC_013124.1
@r764.2|NC_013124.1-5970,NC_013124.1
@r765.2|NC_013124.1-2261,NC_013124.1
@r766.2|NC_013124.1-2578,NC_013124.1
@r767.2|NC_013124.1-4705,NC_013124.1
@r768.2|NC_013124.1-3407,NC_013124.1
@r769.2|NC_013124.1-6818,NC_013124.1
@r770.2|NC_013124.1-3390,NC_013124.1
@r771.2|NC_013124.1-2464,NC_013124.1
@r772.2|NC_013124.1-5203,NC_013124.1
@r773.2|NC_013124.1-2352,NC_013124.1
@r774.2|NC_013124.1-6373,NC_013124.1
@r775.2|NC_013124.1-5662,NC_013124.1
@r776.2|NC_013124.1-3014,NC_013124.1
@r777.2|NC_013124.1-3901,NC_013124.1
@r778.2|NC_013124.1-4968,NC_013124.1
@r779.2|NC_013124.1-3709,NC_013124.1
@r780.2|NC_013124.1-274,NC_013124.1
@r781.2|NC_013124.1-1215,NC_013124.1
@r782.2|NC_013124.1-3170,NC_013124.1
@r783.2|NC_013124.1-4452,NC_013124.1
@r784.2|NC_013124.1-4635,NC_013124.1
@r785.2|NC_013124.1-1554,NC_013124.1
@r786.2|NC_013124.1-1542,NC_013124.1
@r787.2|NC_013124.1-4525,NC_013124.1
@r788.2|NC_013124.1-5022,NC_013124.1
@r789.2|NC_013124.1-2949,NC_013124.1
@r790.2|NC_013124.1-3494,NC_013124.1
@r791.2|NC_013124.1-1123,NC_013124.1
@r792.2|NC_013124.1-203,NC_013124.1
@r793.2|NC_013124.1-5423,NC_013124.1
@r794.2|NC_013124.1-7,NC_013124.1
@r795.2|NC_013124.1-3871,NC_013124.1
@r796.2|NC_013124.1-809,NC_013124.1
@r797.2|NC_013124.1-5914,NC_013124.1
@r798.2|NC_013124.1-6072,NC_013124.1
@r799.2|NC_013124.1-3593,NC_013124.1
@r800.2|NC_013124.1-1833,NC_013124.1
@r801.2|NC_013124.1-7037,NC_013124.1
@r802.2|NC_013124.1-4864,NC_013124.1
@r803.2|NC_013124.1-1272,NC_013124.1
@r804.2|NC_013124.1-5208,NC_013124.1
@r805.2|NC_013124.1-561,NC_013124.1
@r806.2|NC_013124.1-381,NC_013124.1
@r807.2|NC_013124.1-1549,NC_013124.1
@r808.2|NC_013124.1-3310,NC_013124.1
@r809.2|NC_013124.1-601,NC_013124.1
@r810.2|NC_013124.1-4851,NC_013124.1
@r811.2|NC_013124.1-5821,NC_013124.1
@r812.2|NC_013124.1-2863,NC_013124.1
@r813.2|NC_013124.1-5791,NC_013124.1
@r814.2|NC_013124.1-6450,NC_013124.1
@r815.2|NC_013124.1-5679,NC_013124.1
@r816.2|NC_013124.1-515,NC_013124.1
@r817.2|NC_013124.1-4801,NC_013124.1
@r818.2|NC_013124.1-4761,NC_013124.1
@r819.2|NC_013124.1-2572,NC_013124.1
@r820.2|NC_013124.1-3474,NC_013124.1
@r821.2|NC_013124.1-3579,NC_013124.1
@r822.2|NC_013124.1-5935,NC_013124.1
@r823.2|NC_013124.1-5069,NC_013124.1
@r824.2|NC_013124.1-1021,NC_013124.1
@r825.2|NC_013124.1-6222,NC_013124.1
@r826.2|NC_013124.1-6013,NC_013124.1
@r827.2|NC_013124.1-2611,NC_013124.1
@r828.2|NC_013124.1-4157,NC_013124.1
@r829.2|NC_013124.1-830,NC_013124.1
@r830.2|NC_013124.1-3794,NC_013124.1
@r831.2|NC_013124.1-5681,NC_013124.1
@r832.2|NC_013124.1-2036,NC_013124.1
@r833.2|NC_013124.1-5488,NC_013124.1
@r834.2|NC_013124.1-2916,NC_013124.1
@r835.2|NC_013124.1-2518,NC_013124.1
@r836.2|NC_013124.1-6676,NC_013124.1
@r837.2|NC_013124.1-2900,NC_013124.1
@r838.2|NC_013124.1-1977,NC_013124.1
@r839.2|NC_013124.1-1372,NC_013124.1
@r840.2|NC_013124.1-2284,NC_013124.1
@r841.2|NC_013124.1-5294,NC_013124.1
@r842.2|NC_013124.1-4661,NC_013124.1
@r843.2|NC_013124.1-5080,NC_013124.1
@r844.2|NC_013124.1-2334,NC_013124.1
@r845.2|NC_013124.1-6979,NC_013124.1
@r846.2|NC_013124.1-5778,NC_013124.1
@r847.2|NC_013124.1-2252,NC_013124.1
@r848.2|NC_013124.1-1974,NC_013124.1
@r849.2|NC_013124.1-2883,NC_013124.1
@r850.2|NC_013124.1-6022,NC_013124.1
@r851.2|NC_013124.1-1460,NC_013124.1
@r852.2|NC_013124.1-1100,NC_013124.1
@r853.2|NC_013124.1-6037,NC_013124.1
@r854.2|NC_013124.1-1738,NC_013124.1
@r855.2|NC_013124.1-4419,NC_013124.1
@r856.2|NC_013124.1-5701,NC_013124.1
@r857.2|NC_013124.1-434,NC_013124.1
@r858.2|NC_013124.1-2810,NC_013124.1
@r859.2|NC_013124.1-5823,NC_013124.1
@r860.2|NC_013124.1-5648,NC_013124.1
@r861.2|NC_013124.1-792,NC_013124.1
@r862.2|NC_013124.1-6042,NC_013124.1
@r863.2|NC_013124.1-5095,NC_013124.1
@r864.2|NC_013124.1-2641,NC_013124.1
@r865.2|NC_013124.1-1670,NC_013124.1
@r866.2|NC_013124.1-6271,NC_013124.1
@r867.2|NC_013124.1-2101,NC_013124.1
@r868.2|NC_013124.1-5327,NC_013124.1
@r869.2|NC_013124.1-4144,NC_013124.1
@r870.2|NC_013124.1-2961,NC_013124.1
@r871.2|NC_013124.1-1927,NC_013124.1
@r872.2|NC_013124.1-6262,NC_013124.1
@r873.2|NC_013124.1-6740,NC_013124.1
@r874.2|NC_013124.1-3651,NC_013124.1
@r875.2|NC_013124.1-2992,NC_013124.1
@r876.2|NC_013124.1-1078,NC_013124.1
@r877.2|NC_013124.1-5830,NC_013124.1
@r878.2|NC_013124.1-4755,NC_013124.1
@r879.2|NC_013124.1-3051,NC_013124.1
@r880.2|NC_013124.1-1564,NC_013124.1
@r881.2|NC_013124.1-6453,NC_013124.1
@r882.2|NC_013124.1-3787,NC_013124.1
@r883.2|NC_013124.1-2279,NC_013124.1
@r884.2|NC_013124.1-5761,NC_013124.1
@r885.2|NC_013124.1-3406,NC_013124.1
@r886.2|NC_013124.1-4752,NC_013124.1
@r887.2|NC_013124.1-969,NC_013124.1
@r888.2|NC_013124.1-2265,NC_013124.1
@r889.2|NC_013124.1-2816,NC_013124.1
@r890.2|NC_013124.1-3039,NC_013124.1
@r891.2|NC_013124.1-562,NC_013124.1
@r892.2|NC_013124.1-6719,NC_013124.1
@r893.2|NC_013124.1-2644,NC_013124.1
@r894.2|NC_013124.1-6298,NC_013124.1
@r895.2|NC_013124.1-4939,NC_013124.1
@r896.2|NC_013124.1-1394,NC_013124.1
@r897.2|NC_013124.1-2741,NC_013124.1
@r898.2|NC_013124.1-3776,NC_013124.1
@r899.2|NC_013124.1-3665,NC_013124.1
@r900.2|NC_013124.1-494,NC_013124.1
@r901.2|NC_013124.1-5530,NC_013124.1
@r902.2|NC_013124.1-1638,NC_013124.1
@r903.2|NC_013124.1-5031,NC_013124.1
@r904.2|NC_013124.1-5043,NC_013124.1
@r905.2|NC_013124.1-6101,NC_013124.1
@r906.2|NC_013124.1-1459,NC_013124.1
@r907.2|NC_013124.1-2959,NC_013124.1
@r908.2|NC_013124.1-1154,NC_013124.1
@r909.2|NC_013124.1-1481,NC_013124.1
@r910.2|NC_013124.1-4510,NC_013124.1
@r911.2|NC_013124.1-4672,NC_013124.1
@r912.2|NC_013124.1-6665,NC_013124.1
@r913.2|NC_013124.1-6960,NC_013124.1
@r914.2|NC_013124.1-6922,NC_013124.1
@r915.2|NC_013124.1-6885,NC_013124.1
@r916.2|NC_013124.1-444,NC_013124.1
@r917.2|NC_013124.1-3063,NC_013124.1
@r918.2|NC_013124.1-1884,NC_013124.1
@r919.2|NC_013124.1-4638,NC_013124.1
@r920.2|NC_013124.1-3631,NC_013124.1
@r921.2|NC_013124.1-6408,NC_013124.1
@r922.2|NC_013124.1-6398,NC_013124.1
@r923.2|NC_013124.1-1548,NC_013124.1
@r924.2|NC_013124.1-3372,NC_013124.1
@r925.2|NC_013124.1-6049,NC_013124.1
@r926.2|NC_013124.1-3329,NC_013124.1
@r927.2|NC_013124.1-1041,NC_013124.1
@r928.2|NC_013124.1-6548,NC_013124.1
@r929.2|NC_013124.1-5732,NC_013124.1
@r930.2|NC_013124.1-1760,NC_013124.1
@r931.2|NC_013124.1-5060,NC_013124.1
@r932.2|NC_013124.1-3595,NC_013124.1
@r933.2|NC_013124.1-2942,NC_013124.1
@r934.2|NC_013124.1-1192,NC_013124.1
@r935.2|NC_013124.1-6196,NC_013124.1
@r936.2|NC_013124.1-4610,NC_013124.1
@r937.2|NC_013124.1-2935,NC_013124.1
@r938.2|NC_013124.1-1102,NC_013124.1
@r939.2|NC_013124.1-329,NC_013124.1
@r940.2|NC_013124.1-5110,NC_013124.1
@r941.2|NC_013124.1-4022,NC_013124.1
@r942.2|NC_013124.1-3950,NC_013124.1
@r943.2|NC_013124.1-2742,NC_013124.1
@r944.2|NC_013124.1-4600,NC_013124.1
@r945.2|NC_013124.1-2399,NC_013124.1
@r946.2|NC_013124.1-1363,NC_013124.1
@r947.2|NC_013124.1-6994,NC_013124.1
@r948.2|NC_013124.1-5947,NC_013124.1
@r949.2|NC_013124.1-2628,NC_013124.1
@r950.2|NC_013124.1-5422,NC_013124.1
@r951.2|NC_013124.1-4264,NC_013124.1
@r952.2|NC_013124.1-840,NC_013124.1
@r953.2|NC_013124.1-5696,NC_013124.1
@r954.2|NC_013124.1-4611,NC_013124.1
@r955.2|NC_013124.1-3475,NC_013124.1
@r956.2|NC_013124.1-284,NC_013124.1
@r957.2|NC_013124.1-286,NC_013124.1
